file,instrument,bpm,sub_freq,sub_level,sub_decay,click_amp,click_tone_freq,click_decay,distortion,brightness,style,rms,max,min,mean
kick\kick_loop_00821.wav,kick,174,47.87429380622717,0.90354386417756,0.15714996164864725,0.6931251946360047,3915.8463689991167,0.011846053237292892,0.38801990663173974,0.3077259380314633,default,0.3585689663887024,0.9306610226631165,-1.0,0.0007427526288665831
kick\kick_loop_00822.wav,kick,174,59.30084787354604,0.942559395246055,0.24000393763942615,0.49619407263859994,2423.452465657149,0.014867008304490595,0.1000725616589141,0.09598149275228422,default,0.3992215096950531,0.9608873724937439,-1.0,-0.0020288790110498667
kick\kick_loop_00823.wav,kick,174,44.13712640322155,0.9277949694625995,0.09868214606274053,0.7840292509663395,5567.393247582238,0.010092355953846286,0.6889135700448921,0.5182538799110287,default,0.29871612787246704,0.8762394785881042,-1.0,0.0030529946088790894
kick\kick_loop_00824.wav,kick,174,47.22548680940717,0.9525336711086315,0.1499703442839011,0.7052042870556777,3877.28623276498,0.01199575519667749,0.38417996561716494,0.3135763987184159,default,0.20309847593307495,0.9261062741279602,-1.0,0.00036778399953618646
kick\kick_loop_00825.wav,kick,174,57.034299956082606,0.894588474479975,0.26002319385029554,0.4975142629709876,2555.2814910709476,0.014611438747550427,0.10223600173710432,0.101133655291298,default,0.2584175765514374,0.9673202633857727,-1.0,-0.0005323952063918114
kick\kick_loop_00826.wav,kick,174,59.49562749925528,0.9197321059015243,0.2531156821952111,0.5080426307933056,2378.462109437701,0.015307884082334095,0.09832968370890974,0.09541599774755932,default,0.255057156085968,0.9689983129501343,-1.0,-0.0005801641382277012
kick\kick_loop_00827.wav,kick,174,50.01589283292878,0.9777264389536433,0.15098351005112334,0.6775277424824732,3936.801959145151,0.011909922930080582,0.418608626450478,0.3071853503520473,default,0.20261496305465698,0.9313531517982483,-1.0,-2.2070447812438942e-05
kick\kick_loop_00828.wav,kick,174,46.410202713466894,0.9510622469596134,0.15251011572691187,0.7283922597774283,3992.19937683352,0.012182305143241897,0.4160721300019019,0.2908220568671445,default,0.35502099990844727,0.925968587398529,-1.0,0.0014007153222337365
kick\kick_loop_00829.wav,kick,174,61.64018815853555,0.9409797615980167,0.25332623924908987,0.5128343100072044,2555.4795244054176,0.015424367860961507,0.09880962097391101,0.10364734270961351,default,0.25522470474243164,0.9717562198638916,-1.0,-0.0007231543422676623
kick\kick_loop_00830.wav,kick,174,52.768304168399325,0.8348086801039656,0.19532607698245233,0.536252398889322,3050.7697334027503,0.01249405537140824,0.2854686523301474,0.19809908728755432,jungle,0.36374631524086,0.9157659411430359,-1.0,-0.0008843573159538209
kick\kick_loop_00831.wav,kick,174,61.277431107469525,0.9084883193048024,0.2477481292235605,0.49154896908023155,2522.258685763187,0.014769138837639896,0.09854502881344195,0.10123020787825159,default,0.2525271773338318,0.9705092310905457,-1.0,-0.0006355300429277122
kick\kick_loop_00832.wav,kick,174,45.674831599960214,0.9120980257682226,0.10285705803169592,0.781867461144282,5487.718828475001,0.0099310440545937,0.7253539133233236,0.4897933466338688,default,0.30170872807502747,0.8862025737762451,-1.0,0.0012523720506578684
kick\kick_loop_00833.wav,kick,174,57.10176725641638,0.9296995157137848,0.23893200838395334,0.5195240238735328,2535.558375259535,0.014886106169371282,0.09754619391352515,0.10203040726330152,default,0.37072739005088806,0.9469209313392639,-1.0,-0.0014080400578677654
kick\kick_loop_00834.wav,kick,174,48.74230830155684,0.8631917852647909,0.11712167060832411,0.6288223656029408,4309.343665212914,0.011500782135233794,0.4761218846613452,0.40373397181683124,neuro,0.18202699720859528,0.9079469442367554,-1.0,2.0206976842018776e-05
kick\kick_loop_00835.wav,kick,174,53.265094328600114,0.8117729528175636,0.1948895439221897,0.535409264399483,3142.2675612778453,0.012419686761057255,0.30994317189541004,0.20963551349139586,jungle,0.37577515840530396,0.9310828447341919,-1.0,-0.0010263262083753943
kick\kick_loop_00836.wav,kick,174,43.9906894032227,0.9257939636036795,0.09947607039419538,0.7648780834358169,5341.753666527838,0.009921611915620555,0.7279775787392209,0.48289471909516524,default,0.29985570907592773,0.8768315315246582,-1.0,0.0030998499132692814
kick\kick_loop_00837.wav,kick,174,52.474502644712025,0.8207887081117287,0.20327419015732726,0.5610954541024898,2878.443616753525,0.013585446068046361,0.3064650784595534,0.20373497107464023,jungle,0.3562873601913452,0.9168769121170044,-1.0,-0.001103995949961245
kick\kick_loop_00838.wav,kick,174,45.796044875913026,0.9103679759844542,0.09807089915401287,0.785997542134413,5520.7706082879395,0.010067554131649187,0.7020340583308761,0.4968077045013745,default,0.29588747024536133,0.8806609511375427,-1.0,0.0018464380409568548
kick\kick_loop_00839.wav,kick,174,44.01530259750413,0.925048418010962,0.1038572376447203,0.7868348187331478,5581.110496961456,0.009909478583770448,0.6944233646580324,0.5037062818524166,default,0.30495837330818176,0.8824735879898071,-1.0,0.0024633300490677357
kick\kick_loop_00840.wav,kick,174,61.308124276541605,0.884486167968542,0.24182076010484294,0.494446596703767,2624.0881044802854,0.0149424822186776,0.1034216576859483,0.0954163539476633,default,0.24966275691986084,0.9697489738464355,-1.0,-0.0006919139414094388
kick\kick_loop_00841.wav,kick,174,60.419986498719105,0.9439368715294537,0.2430255955558123,0.4872470980324388,2389.8260251494785,0.015333859565278064,0.10139913801324002,0.09988788259741856,default,0.25021472573280334,0.9687376618385315,-1.0,-0.000689769396558404
kick\kick_loop_00842.wav,kick,174,45.35689118964485,0.9373468877005782,0.0961033440607041,0.7713407997063464,5288.662155913223,0.009902966527583611,0.7293447347540165,0.4867697369755365,default,0.29408085346221924,0.8766909241676331,-1.0,0.002423471538349986
kick\kick_loop_00843.wav,kick,174,54.46287317693871,0.8435219892448945,0.19878387711764461,0.5248145594194704,3033.208282494492,0.012392742077383456,0.30547068227567614,0.1982625745672921,jungle,0.22828561067581177,0.9536222815513611,-1.0,-0.00040779414121061563
kick\kick_loop_00844.wav,kick,174,45.342003603439416,0.8650852635558789,0.10000019345413741,0.8161091008966794,5701.9437474078695,0.010092129579404249,0.7056118718640586,0.5144067907891758,default,0.29875582456588745,0.8817785382270813,-1.0,0.0019120138604193926
kick\kick_loop_00845.wav,kick,174,57.84337744763879,0.9400188386914854,0.24011529444403978,0.4972444596464315,2606.108116080467,0.014501117569022717,0.10297385822046601,0.0953873332410579,default,0.34520256519317627,0.9440751075744629,-1.0,-0.0016861266922205687
kick\kick_loop_00846.wav,kick,174,46.874199470975825,0.9027109487774277,0.10130351421945773,0.7763916137648788,5591.867122923761,0.009572618085663783,0.6672795858014553,0.4907797549010373,default,0.17237712442874908,0.8877828121185303,-1.0,0.0002226428041467443
kick\kick_loop_00847.wav,kick,174,49.294722464714056,0.960004029311935,0.15003333877862837,0.7196447707183139,3992.2042544765027,0.012327251615501184,0.41916457170947086,0.3129681294975745,default,0.35039812326431274,0.9297072291374207,-1.0,0.000461923104012385
kick\kick_loop_00848.wav,kick,174,52.406639451047546,0.8893805328617596,0.20050574452927272,0.5356184193093043,2879.733897567332,0.01274715849930587,0.3111661707971339,0.19019585334385652,jungle,0.3570675551891327,0.914176881313324,-1.0,-0.0009579542675055563
kick\kick_loop_00849.wav,kick,174,57.517842608815435,0.913769760318631,0.2520876258910261,0.47750643590300573,2557.049914683907,0.01486872847191186,0.10084462043422314,0.09989415123252007,default,0.25464028120040894,0.9667220115661621,-1.0,-0.0005507661844603717
kick\kick_loop_00850.wav,kick,174,52.935340919362865,0.8404919214410499,0.19261445618959866,0.543175703786866,2964.6722283111094,0.012979699085668707,0.31118157443982364,0.2078698798641192,jungle,0.3678137958049774,0.9183139801025391,-1.0,-0.0008876522770151496
kick\kick_loop_00851.wav,kick,174,61.73351984945137,0.9138076423980845,0.23877648310659608,0.4824382787340853,2384.257867356892,0.015700767325502095,0.09560380895928669,0.10120898858186951,default,0.423221230506897,0.9699065685272217,-1.0,-0.0015459947753697634
kick\kick_loop_00852.wav,kick,174,62.61043248868506,0.9170111621356511,0.25101507149185626,0.5013247158975755,2436.881749688546,0.015031327593477311,0.09928316444342716,0.09699709371344992,default,0.25421541929244995,0.9728871583938599,-1.0,-0.0007406067452393472
kick\kick_loop_00853.wav,kick,174,58.449074751145915,0.8971218452548699,0.24565515051378595,0.507686110125866,2621.2575865275285,0.014421377247841961,0.09538121333381862,0.10069073778450503,default,0.3498072028160095,0.9490717649459839,-1.0,-0.001869451254606247
kick\kick_loop_00854.wav,kick,174,57.067619051734745,0.9322281331705322,0.2381403240570188,0.5113962817459675,2605.4521478582437,0.014904009596513038,0.09653979934775199,0.10117764198612907,default,0.3727250397205353,0.9470763802528381,-1.0,-0.0013792626559734344
kick\kick_loop_00855.wav,kick,174,46.63352023418243,0.90898809039379,0.15027404288549095,0.6719886885702994,3943.463786843285,0.012044045642877166,0.4198467987238429,0.28837636727037913,default,0.20355843007564545,0.9252108931541443,-1.0,0.0003880022559314966
kick\kick_loop_00856.wav,kick,174,49.52651363503641,0.9200259566996928,0.11560451218021033,0.6557021164228425,4374.031694063797,0.01048381202460645,0.49586625295386205,0.41369345115487044,neuro,0.31296053528785706,0.9084423184394836,-1.0,-0.0002154326211893931
kick\kick_loop_00857.wav,kick,174,55.62725078581194,0.825076941376419,0.19103902146924504,0.5426976481820652,3048.5804261288954,0.013325292776520566,0.31132677454145696,0.20908315355488608,jungle,0.38658249378204346,0.9531190395355225,-1.0,-0.0011192579986527562
kick\kick_loop_00858.wav,kick,174,45.02304861032789,0.9419469055938026,0.10052946214156658,0.8259971648613466,5255.463443020622,0.010428381203453086,0.6883396035789163,0.5056893222570245,default,0.299760639667511,0.8814478516578674,-1.0,0.0021033952943980694
kick\kick_loop_00859.wav,kick,174,45.9909845413905,0.9175726303418626,0.10101252063027119,0.8189012755661518,5450.621737570078,0.01016846784332871,0.681548693684476,0.5158181035314272,default,0.172734335064888,0.8849412202835083,-1.0,0.0004097744822502136
kick\kick_loop_00860.wav,kick,174,62.24298123449879,0.9067905288099906,0.2602642343090563,0.5169055806585449,2401.4063297457665,0.014544144580936167,0.10451737445913759,0.09908109336381599,default,0.2585681974887848,0.973466694355011,-1.0,-0.0006644997047260404
kick\kick_loop_00861.wav,kick,174,59.12452270158425,0.9098511238648501,0.2556933242669147,0.5213986421532114,2572.1234789739087,0.0156465604589037,0.10385533881130751,0.09536434586014361,default,0.3874574303627014,0.9607909321784973,-1.0,-0.0020033332984894514
kick\kick_loop_00862.wav,kick,174,56.029655914179585,0.8573685674309562,0.1913923157059922,0.5507453506936214,3040.9416110985712,0.01279008075646701,0.30352851166161043,0.2083694122876038,jungle,0.2241085171699524,0.9536675214767456,-1.0,-0.0005219284212216735
kick\kick_loop_00863.wav,kick,174,47.15983075676078,0.9084131115426824,0.09640031751640174,0.7985103957263728,5693.190470030612,0.010416919689596503,0.7047715096718252,0.5101693816626393,default,0.2923893630504608,0.8826047778129578,-1.0,0.0010172133333981037
kick\kick_loop_00864.wav,kick,174,60.27284236946246,0.9422189932289916,0.25935130703244935,0.49144823062055726,2395.8037399622203,0.015415304883308011,0.09777117626254345,0.09757387426644998,default,0.43511316180229187,0.970686674118042,-1.0,-0.001834665541537106
kick\kick_loop_00865.wav,kick,174,45.91458388396405,0.9162807437690366,0.1430041500423441,0.7065405824345629,4001.205861679016,0.012347422725000102,0.38328569522115813,0.29937345968612505,default,0.19960597157478333,0.9199265837669373,-1.0,0.000490638252813369
kick\kick_loop_00866.wav,kick,174,50.677013378037394,0.9441609461707958,0.11920012759357963,0.6380037664273175,4306.262247204578,0.01106377003772038,0.5146130947237385,0.41729838536019526,neuro,0.31626299023628235,0.9137309789657593,-1.0,-6.830616621300578e-05
kick\kick_loop_00867.wav,kick,174,52.18140574452272,0.917655645311249,0.11640759284478838,0.6369139303235093,4189.104131088973,0.011352112112821664,0.48180649799274516,0.3998253453420887,neuro,0.3122026026248932,0.9147737622261047,-1.0,-0.00039465230656787753
kick\kick_loop_00868.wav,kick,174,54.350765144597084,0.8637510787878436,0.20765439014837514,0.5701226829235363,2853.7325197492455,0.012817059635400497,0.3042091551937002,0.19337824994912672,jungle,0.23294226825237274,0.9555163979530334,-1.0,-0.000298788130749017
kick\kick_loop_00869.wav,kick,174,49.62072665582411,0.9631713004447761,0.15248600757752995,0.6757895010517803,4017.6313974984796,0.012135634643914919,0.4013686181490862,0.2880295647006814,default,0.20363301038742065,0.9313971996307373,-1.0,1.2434853488230146e-05
kick\kick_loop_00870.wav,kick,174,46.03937518396866,0.8559158868769472,0.10003390285912943,0.7987480536804323,5364.477769180086,0.010229821092278702,0.7044817865886814,0.5133272594293369,default,0.2979595363140106,0.8838552832603455,-1.0,0.0013263592263683677
kick\kick_loop_00871.wav,kick,174,54.50049451074718,0.8684027506133195,0.20723822216557491,0.5464928735144747,2921.927318061285,0.012522464913131309,0.28822739856490714,0.20912290193024846,jungle,0.23270463943481445,0.9555811882019043,-1.0,-0.000310538976918906
kick\kick_loop_00872.wav,kick,174,61.266788224994976,0.9095533991229287,0.2495208250644829,0.5054145600059722,2610.334847186712,0.015106439219659741,0.09994279635301563,0.09769510706014124,default,0.4274621605873108,0.9707376956939697,-1.0,-0.001302959630265832
kick\kick_loop_00873.wav,kick,174,47.61706229609864,0.8964222959275783,0.12183110396564963,0.6801333572567987,4190.582395149178,0.01154682312012215,0.5087064643962339,0.40585797390403267,neuro,0.3214765191078186,0.9091996550559998,-1.0,0.00044773321133106947
kick\kick_loop_00874.wav,kick,174,57.75667268957476,0.8571376778837144,0.2517940858162801,0.4836159273514067,2550.24834718276,0.014961826642386787,0.10381437495411654,0.10076754640881604,default,0.3461630046367645,0.947979211807251,-1.0,-0.0016736865509301424
kick\kick_loop_00875.wav,kick,174,51.53924517808483,0.9351829974513542,0.1153859264977085,0.6695734388582136,4078.517692072116,0.011258222294940164,0.479372052762572,0.3958901792664716,neuro,0.3113825023174286,0.9126172065734863,-1.0,-0.0005175186088308692
kick\kick_loop_00876.wav,kick,174,42.79828014122864,0.9012340519796364,0.1031065950464019,0.7657057576471026,5406.167304254601,0.0098824650647936,0.6747705427822206,0.5172328000063569,default,0.30580443143844604,0.8776726722717285,-1.0,0.0036916390527039766
kick\kick_loop_00877.wav,kick,174,47.922306922718086,0.8741104336185265,0.11679125438639902,0.6673918125379538,4131.554413333059,0.010910936067469684,0.5145752190395061,0.4059892634359482,neuro,0.18219305574893951,0.9058120846748352,-1.0,0.00018504697072785348
kick\kick_loop_00878.wav,kick,174,52.67612057332347,0.8543794619029393,0.19056171985602954,0.5514319947907955,3073.861481321091,0.012668895738044968,0.3000327417829429,0.20781236179228588,jungle,0.224216029047966,0.9492926597595215,-1.0,-0.00020350745762698352
kick\kick_loop_00879.wav,kick,174,49.085150648260786,0.9248167322218644,0.1188198812942821,0.65268055770784,4223.096923136694,0.010841700175239354,0.5080073777908221,0.416622636267486,neuro,0.18297359347343445,0.9100513458251953,-1.0,-1.0272126019117422e-05
kick\kick_loop_00880.wav,kick,174,54.75999238797391,0.883369187704118,0.1977222183940122,0.5465141291042412,3082.3799750601556,0.012727423143258705,0.30047470587700476,0.19208186730962298,jungle,0.22767400741577148,0.9537069797515869,-1.0,-0.0004269049677532166
kick\kick_loop_00881.wav,kick,174,50.554864882869495,0.920366954987726,0.12014901867485453,0.6327726943562416,4154.954834600661,0.010831867095046561,0.5226297662163237,0.3950822978272179,neuro,0.18326739966869354,0.9142107963562012,-1.0,1.2643436093640048e-05
kick\kick_loop_00882.wav,kick,174,58.09432066683492,0.9292293719542462,0.2571519276691768,0.5045636579771791,2590.387832469236,0.014927117520392679,0.10111669762769819,0.09651149321005434,default,0.25700685381889343,0.9680164456367493,-1.0,-0.000552111305296421
kick\kick_loop_00883.wav,kick,174,57.619091308074445,0.9054526446309886,0.25833521561462697,0.49997443363276917,2598.4174833004186,0.015271698820878228,0.1027851016328942,0.09603798319598442,default,0.34946876764297485,0.9499636292457581,-1.0,-0.0015621857019141316
kick\kick_loop_00884.wav,kick,174,44.369914077996036,0.8730014793298375,0.10036124912214142,0.7765948391471523,5580.594618758962,0.010053709105352849,0.7181726373403722,0.48927169198792153,default,0.17342296242713928,0.8791782259941101,-1.0,0.000900866580195725
kick\kick_loop_00885.wav,kick,174,61.247415263038164,0.9232875145940997,0.25893149663614284,0.52002156565294,2399.60804301516,0.01491652418428182,0.10166953732240046,0.09763994474586267,default,0.25784817337989807,0.9719013571739197,-1.0,-0.0006802500574849546
kick\kick_loop_00886.wav,kick,174,47.096672531573276,0.9888191799933258,0.15663614607780046,0.7292104741543725,3896.12163687871,0.01168834665272263,0.40949100661874044,0.2957324231764751,default,0.35862046480178833,0.9291338324546814,-1.0,0.0013090186985209584
kick\kick_loop_00887.wav,kick,174,60.26618587615015,0.8661888173067784,0.24040130757345787,0.490736142154012,2532.3323039324855,0.015152165574767963,0.10121364757154916,0.09680871512323162,default,0.4231250286102295,0.9681599140167236,-1.0,-0.0018333029001951218
kick\kick_loop_00888.wav,kick,174,49.36630063518846,0.931666065223218,0.12516582136595142,0.6704552049763812,4267.600650339054,0.010973005912054334,0.5131849198351816,0.39721719156570834,neuro,0.18696238100528717,0.9153622984886169,-1.0,0.00018977145373355597
kick\kick_loop_00889.wav,kick,174,50.77674222057436,0.9293237234682528,0.11902089249527731,0.6499264116690563,4330.691878622158,0.010685648634223423,0.4772569708997731,0.3917297436242634,neuro,0.3160000741481781,0.9138010740280151,-1.0,-8.951552445068955e-05
kick\kick_loop_00890.wav,kick,174,44.671132775127965,0.8557741101804638,0.09505564359865343,0.8004167311110444,5753.4272493206845,0.01042021392152424,0.6900439056517488,0.48451936871094375,default,0.169565811753273,0.8729940056800842,-1.0,0.0009295047493651509
kick\kick_loop_00891.wav,kick,174,47.64362869330835,0.9433987158959433,0.15299154994543315,0.6955133131006084,3948.353226595432,0.011737756671091896,0.40298546341096375,0.3000739293690663,default,0.3545243442058563,0.9283145070075989,-1.0,0.0011602687882259488
kick\kick_loop_00892.wav,kick,174,50.23167001212453,0.9228357911707703,0.14556586224060014,0.688252091301477,3820.0313541263995,0.01181044667289681,0.4103525178863905,0.29236467952313033,default,0.19930359721183777,0.9290774464607239,-1.0,8.346051617991179e-05
kick\kick_loop_00893.wav,kick,174,56.80307074623604,0.8529376436721436,0.1933313803085222,0.5466273357216886,3123.1511444730763,0.012471592548188463,0.28856935072791456,0.20016664868418022,jungle,0.37960025668144226,0.9415681958198547,-1.0,-0.0012978536542505026
kick\kick_loop_00894.wav,kick,174,50.16655302618075,0.9729364607512778,0.1452672792564887,0.6943730679999565,3810.4368466799883,0.01177081597103668,0.41819989343902075,0.2960570461985307,default,0.1991482377052307,0.9288116097450256,-1.0,9.551326365908608e-05
kick\kick_loop_00895.wav,kick,174,58.58070269477097,0.9351994975233645,0.2522957052073856,0.5227083623359164,2457.971349931746,0.014936666700272732,0.1041306418225956,0.09522141139430604,default,0.2546851634979248,0.967882513999939,-1.0,-0.0006115713040344417
kick\kick_loop_00896.wav,kick,174,46.186047436423586,0.8742980583390091,0.09945826132364985,0.8119320484721414,5565.953487918863,0.009555290284253089,0.6755210578722578,0.47575704415401554,default,0.17154444754123688,0.8835987448692322,-1.0,0.00043163116788491607
kick\kick_loop_00897.wav,kick,174,48.93910255247695,0.9180469854059435,0.12512616227742251,0.6224953126897085,4054.007353623092,0.011079765611890393,0.4947739774939678,0.39024362482237546,neuro,0.324106901884079,0.9144583344459534,-1.0,0.0006307315197773278
kick\kick_loop_00898.wav,kick,174,49.569245020616584,0.9139083482951403,0.11505292071421351,0.6424129384299779,4223.629269048863,0.011344063959678864,0.5038683701996435,0.3858310010619772,neuro,0.3122783899307251,0.9080778360366821,-1.0,-0.0002140405704267323
kick\kick_loop_00899.wav,kick,174,62.50397716692989,0.9114807769295588,0.25910319172284463,0.520310935941873,2428.2137664749043,0.01431874486789849,0.09922529393467905,0.0963248068664692,default,0.2580529451370239,0.9737230539321899,-1.0,-0.0006712488830089569
kick\kick_loop_00900.wav,kick,174,56.106459873859635,0.828279772392484,0.19115486895959122,0.5406497999697487,3128.343285728712,0.012861076084002127,0.30767136442550547,0.20312611916431855,jungle,0.22396478056907654,0.9537026286125183,-1.0,-0.0005259023746475577
kick\kick_loop_00901.wav,kick,174,49.19676121272377,0.9393942143845692,0.11622498173243308,0.6254399671609681,4356.626748642089,0.01094024825379232,0.4849925544269797,0.40222461663704945,neuro,0.18123099207878113,0.9082063436508179,-1.0,-3.3749663998605683e-05
kick\kick_loop_00902.wav,kick,174,49.81356819729733,0.9894915633395809,0.15056324167712942,0.6658526936232181,4070.1474247237393,0.012438138463096517,0.41594677379494954,0.31467243373837955,default,0.20242659747600555,0.9308149218559265,-1.0,3.2690950320102274e-05
kick\kick_loop_00903.wav,kick,174,58.646987309176275,0.8657603500895632,0.2573665687252761,0.47933169435626033,2615.7642112142717,0.015677511250508102,0.10398151005216252,0.10434570805877579,default,0.35735341906547546,0.954510509967804,-1.0,-0.0018897869158536196
kick\kick_loop_00904.wav,kick,174,45.270047643358524,0.9166196493275534,0.09901563542580437,0.7716301742995203,5497.9463409361815,0.009564656953260147,0.7301451449119394,0.477728008186721,default,0.2976543605327606,0.8802947402000427,-1.0,0.002136916620656848
kick\kick_loop_00905.wav,kick,174,47.59629467467999,0.9650874840500786,0.15238244564563308,0.6913156627951946,3977.2471355355697,0.012214598783526924,0.40326430314850464,0.2871253201131856,default,0.20435890555381775,0.9279482364654541,-1.0,0.00039323954842984676
kick\kick_loop_00906.wav,kick,174,54.7774403410715,0.8386556665253251,0.19472296139403425,0.5322222977031057,3058.2047323561433,0.013175014023007036,0.29253162684037826,0.19645927976095998,jungle,0.3897317945957184,0.9529927372932434,-1.0,-0.0010971893789246678
kick\kick_loop_00907.wav,kick,174,55.643267201066145,0.838977190314052,0.20335709462445306,0.5759303953308861,3115.6671326361,0.012712790798735715,0.28913463055441757,0.1956119966890432,jungle,0.23052318394184113,0.956063985824585,-1.0,-0.00039209731039591134
kick\kick_loop_00908.wav,kick,174,57.20996870955747,0.8896321307009181,0.2019756922689143,0.5495514460789335,2988.2783675165365,0.0130698635760681,0.2915550421344702,0.19297162281029767,jungle,0.2296164333820343,0.957602322101593,-1.0,-0.0005626023630611598
kick\kick_loop_00909.wav,kick,174,57.64344727846679,0.9074503234861552,0.260658412984865,0.4932515044118024,2472.074274069454,0.01525566701695952,0.09539603088260867,0.1019633070503299,default,0.3490458130836487,0.9506224989891052,-1.0,-0.0015025699976831675
kick\kick_loop_00910.wav,kick,174,59.523332478062706,0.9314691126449418,0.25102772505481724,0.518783851497342,2483.1859943055524,0.015412767134441372,0.10485450639655376,0.10471787416426874,default,0.4280362129211426,0.9687003493309021,-1.0,-0.002145612146705389
kick\kick_loop_00911.wav,kick,174,48.99658303087712,0.8800304539972335,0.11751578123653683,0.6327416709759762,4396.388654667546,0.010563364624867615,0.5138338726403266,0.3962501748152075,neuro,0.18216824531555176,0.9088457822799683,-1.0,-1.531943416921422e-05
kick\kick_loop_00912.wav,kick,174,50.324523952656705,0.9891897574031074,0.1510885157245954,0.6787802061658534,4117.121518901161,0.01184787775623699,0.4167120926305365,0.31363480071563626,default,0.2025827318429947,0.9319029450416565,-1.0,-8.337765757460147e-05
kick\kick_loop_00913.wav,kick,174,53.65470757962094,0.835335754165222,0.19718113393973513,0.5406073637807786,2958.8748609570425,0.013366532676079734,0.2903592810541826,0.2006906175317058,jungle,0.391155481338501,0.9486802220344543,-1.0,-0.001249241060577333
kick\kick_loop_00914.wav,kick,174,49.34733788633069,0.8753914756062695,0.12054417563201933,0.6743302962193166,4352.795443033164,0.011136736752031988,0.5168501480908327,0.41129896037570235,neuro,0.318671852350235,0.9119361042976379,-1.0,9.921708988258615e-05
kick\kick_loop_00915.wav,kick,174,43.46196270821179,0.8583166794688407,0.10362163808138898,0.7827935523246073,5631.923019623983,0.009949587771869054,0.6768411753341864,0.5230055624179007,default,0.176334410905838,0.8804367184638977,-1.0,0.0010091235162690282
kick\kick_loop_00916.wav,kick,174,46.88904811649378,0.9893886196535384,0.15325659082416235,0.7234339876687406,4114.153817911473,0.012070411471154277,0.40858983564954904,0.29540754128919006,default,0.20518039166927338,0.9271671175956726,-1.0,0.0004664651060011238
kick\kick_loop_00917.wav,kick,174,57.8666896083744,0.8628954631015798,0.25427020764367225,0.48929905866766493,2596.6865170283363,0.014781584558249851,0.09974655915764567,0.09799523247991082,default,0.2556532025337219,0.967376172542572,-1.0,-0.0005896675284020603
kick\kick_loop_00918.wav,kick,174,43.03971394447197,0.8972653996224205,0.0956457192769439,0.7888302689991227,5720.237542000318,0.00977279395818663,0.7245458659519932,0.49220200646981843,default,0.17131827771663666,0.8682180047035217,-1.0,0.0010838655289262533
kick\kick_loop_00919.wav,kick,174,47.223152330844094,0.9121531884595615,0.15571114660198793,0.7291674485195907,3993.44912640621,0.012368363992679134,0.4131681100119534,0.30078773080994226,default,0.35759085416793823,0.9289230108261108,-1.0,0.0012850441271439195
kick\kick_loop_00920.wav,kick,174,59.45547757293374,0.8698111831258953,0.24849548436032262,0.5173132750278421,2600.829713980618,0.01559264408161255,0.1021264330520513,0.09520278505418497,default,0.25284433364868164,0.9683361649513245,-1.0,-0.0006458503776229918
kick\kick_loop_00921.wav,kick,174,59.366744002070476,0.8771274325613825,0.25614619666831384,0.5096318250490303,2481.333043699706,0.015389960189328228,0.10367576434184116,0.10095835286621355,default,0.25649747252464294,0.9692562818527222,-1.0,-0.0005702821654267609
kick\kick_loop_00922.wav,kick,174,48.99190489112871,0.995544546160282,0.1461514313985184,0.696858233092612,3834.200299601479,0.012232552856753858,0.3852119749507373,0.3071000883896256,default,0.20010292530059814,0.9272511005401611,-1.0,0.00020702184701804072
kick\kick_loop_00923.wav,kick,174,49.47493723979891,0.9363833811259759,0.1528544134040845,0.6925675334617636,3982.1071064110406,0.011868844955123354,0.4116922244361246,0.30111272690689944,default,0.2038971185684204,0.9313151240348816,-1.0,3.124630529782735e-05
kick\kick_loop_00924.wav,kick,174,46.599865732591894,0.9350324219286159,0.09795084118480582,0.7689129394795524,5648.481396558341,0.01004056639256497,0.7210539498194071,0.4796222352062068,default,0.1702289581298828,0.8829230666160583,-1.0,0.00040174814057536423
kick\kick_loop_00925.wav,kick,174,50.346720529932185,0.9075525294751663,0.12079098613754714,0.6425125099516807,4204.011573608695,0.010909834559945295,0.48178388935265776,0.4127819281046257,neuro,0.1837533861398697,0.9142118692398071,-1.0,3.771894989768043e-05
kick\kick_loop_00926.wav,kick,174,54.375071590337505,0.8224291888622212,0.19302213437214377,0.5337989392066074,2869.388759251471,0.012663193093956412,0.2903165488608533,0.20312746452633695,jungle,0.2252325862646103,0.9520678520202637,-1.0,-0.0003718749503605068
kick\kick_loop_00927.wav,kick,174,47.50836757904189,0.8639838643597785,0.1169610838739737,0.6453665057200999,4022.765509439072,0.011549637430357923,0.5200489756018066,0.3994820018727788,neuro,0.1825016587972641,0.9049867987632751,-1.0,0.0002756495960056782
kick\kick_loop_00928.wav,kick,174,51.40765879340378,0.9171958879097046,0.11444789469183864,0.6484747464370707,4195.679325583072,0.0113736896749269,0.5234450794625274,0.41570274403042673,neuro,0.1791985183954239,0.9116000533103943,-1.0,-0.0002067555906251073
kick\kick_loop_00929.wav,kick,174,55.228361261107814,0.849522011596161,0.19467687575806145,0.5644657089846772,2983.9825947344234,0.01239183344489184,0.2980873857485614,0.1939083671193186,jungle,0.22598542273044586,0.9535294771194458,-1.0,-0.000471842591650784
kick\kick_loop_00930.wav,kick,174,48.92459439289567,0.9033221613799952,0.14631410868022154,0.6826516285481139,4111.712331732981,0.011820844416871442,0.38746940406370195,0.295487933603334,default,0.20022161304950714,0.9272102117538452,-1.0,0.00021367488079704344
