file,instrument,bpm,noise_level,tone_freq,body,decay,brightness,style,rms,max,min,mean
hat\hat_loop_00488.wav,hat,174,0.6736495911405072,7649.54515126825,0.17813835617554236,0.02853147242085429,0.2568691325633791,neuro,0.14266861975193024,0.9626097679138184,-1.0,-7.390649443550501e-07
hat\hat_loop_00489.wav,hat,174,0.47864590779790167,7679.852778662572,0.09581428211078385,0.020878971778362204,0.8137652935712383,default,0.12906783819198608,1.0,-0.9712868332862854,1.201568807118747e-06
hat\hat_loop_00490.wav,hat,174,0.5709359720619724,8774.52880134238,0.12142026507624443,0.019485795402139624,0.6038712751521597,jumpup,0.13073062896728516,1.0,-0.9373825192451477,4.577255907634026e-08
hat\hat_loop_00491.wav,hat,174,0.4826124580588121,8198.33099978352,0.09991643696790704,0.019383379622971854,0.8285324053131489,default,0.11932164430618286,1.0,-0.9289604425430298,-6.674611654489127e-07
hat\hat_loop_00492.wav,hat,174,0.5394334937077305,8497.278898099896,0.1152948353953157,0.020182580963002905,0.5881310599562767,jumpup,0.13033726811408997,0.9510940909385681,-1.0,1.09197264919203e-06
hat\hat_loop_00493.wav,hat,174,0.4787783744663658,7887.958519595228,0.09860230022191444,0.020894185099834907,0.8373366489575703,default,0.11892179399728775,1.0,-0.913149893283844,-4.984048587175494e-07
hat\hat_loop_00494.wav,hat,174,0.6655364547862344,7434.1028808548,0.1770890096297009,0.0307669900533835,0.2621810648453259,neuro,0.1365588754415512,0.8824070692062378,-1.0,-4.968019879925123e-07
hat\hat_loop_00495.wav,hat,174,0.5876218965812221,8991.119436594272,0.1453802612485166,0.07622030615940976,0.4492070770609868,jungle,0.16825555264949799,1.0,-0.9037278890609741,-6.992689804974361e-07
hat\hat_loop_00496.wav,hat,174,0.5144346422479458,8216.636884011352,0.10254154039434091,0.020881542157376094,0.8032729450595169,default,0.1301329880952835,1.0,-0.9966792464256287,1.1134286381775382e-07
hat\hat_loop_00497.wav,hat,174,0.6684393589362776,7774.476548784349,0.17971400750680336,0.028726026414548602,0.25103619849803605,neuro,0.1347760558128357,1.0,-0.894332766532898,8.093522865237901e-07
hat\hat_loop_00498.wav,hat,174,0.5748853430072336,10082.939307498324,0.14903408179717495,0.09827414172958572,0.5188057136179242,default,0.17857015132904053,1.0,-0.9479155540466309,-4.510259827839036e-07
hat\hat_loop_00499.wav,hat,174,0.5690069550518616,8207.820118795753,0.11660463033760257,0.019507550075526583,0.607427024409928,jumpup,0.1356411576271057,0.9980348348617554,-1.0,-8.50912499572587e-07
hat\hat_loop_00500.wav,hat,174,0.5751828979148754,10022.564757074906,0.1515861319511399,0.09535008028230813,0.5019989361231774,default,0.18952900171279907,0.9426186680793762,-1.0,-1.240255187440198e-07
hat\hat_loop_00501.wav,hat,174,0.5758416173435194,9371.257894952712,0.15616132086736434,0.07941893992141323,0.46489044614989333,jungle,0.1661844253540039,0.9600512385368347,-1.0,1.2187792890472338e-06
hat\hat_loop_00502.wav,hat,174,0.6721844728450614,7366.405437588786,0.17631911403494302,0.029799437019850376,0.24807145441947176,neuro,0.13754968345165253,1.0,-0.945533037185669,3.2266727885144064e-06
hat\hat_loop_00503.wav,hat,174,0.49680877532195356,7798.185951169053,0.10135598080679922,0.020035280658349423,0.7818681242187336,default,0.12678812444210052,0.9905790686607361,-1.0,3.2490152079844847e-07
hat\hat_loop_00504.wav,hat,174,0.5862087406803052,8959.508602046813,0.14625186218214908,0.08267603908377984,0.44578594004564154,jungle,0.18072295188903809,1.0,-0.9852015972137451,-3.783567592563486e-07
hat\hat_loop_00505.wav,hat,174,0.5170178124281308,7966.489989186213,0.0971750883982947,0.019790731677296208,0.8386581164306217,default,0.12387574464082718,0.9101287722587585,-1.0,4.2769386254803976e-07
hat\hat_loop_00506.wav,hat,174,0.4884423250832976,7860.1016511964635,0.10284893336684751,0.019457287625682138,0.7628695920984583,default,0.12258028239011765,1.0,-0.9725581407546997,2.709408590817475e-07
hat\hat_loop_00507.wav,hat,174,0.7308905664298585,7238.140369435863,0.19597154053056134,0.01985781060116388,0.20860354702100264,default,0.12698987126350403,1.0,-0.9859799146652222,1.376310052592089e-07
hat\hat_loop_00508.wav,hat,174,0.5305853187095858,8439.647347275752,0.12362604831981432,0.02003743836686051,0.6025406899151639,jumpup,0.12712080776691437,0.9867697954177856,-1.0,7.553345540145529e-07
hat\hat_loop_00509.wav,hat,174,0.6177068594606981,9059.647193394778,0.14808152959180917,0.08305790290170699,0.43019975533379656,jungle,0.18275636434555054,0.9751923680305481,-1.0,-1.3666432323589106e-06
hat\hat_loop_00510.wav,hat,174,0.6284926286690664,8553.827226877122,0.1567701260696636,0.0763508179316944,0.4445908493642731,jungle,0.17075073719024658,1.0,-0.9846799373626709,-1.4999800157511345e-07
hat\hat_loop_00511.wav,hat,174,0.6206004120680135,7393.974084060535,0.18465676483589272,0.031101146199693553,0.24218894674662897,neuro,0.1452489197254181,1.0,-0.9304344058036804,-2.4994319574034307e-06
hat\hat_loop_00512.wav,hat,174,0.6371446902007056,7702.257716422678,0.17451999109114213,0.030388949215165068,0.250229098398735,neuro,0.14238382875919342,0.8981655240058899,-1.0,7.028153845567431e-07
hat\hat_loop_00513.wav,hat,174,0.5909106237113387,9388.588036604751,0.15684349223806726,0.07738492916304499,0.46201293534264126,jungle,0.18083196878433228,0.9897611141204834,-1.0,-3.4820409382518847e-06
hat\hat_loop_00514.wav,hat,174,0.7112658458592374,6996.891554472459,0.1967537065191438,0.02049930280535518,0.20744775562346635,default,0.12670308351516724,0.9489836692810059,-1.0,1.985550852623419e-07
hat\hat_loop_00515.wav,hat,174,0.4994850635853296,8073.042430405933,0.1020568933377319,0.019687565559410963,0.8205871568854436,default,0.13654553890228271,0.9763766527175903,-1.0,-6.796801699238131e-07
hat\hat_loop_00516.wav,hat,174,0.5970551428612149,10444.652083219948,0.15083596420284218,0.10205232391091335,0.48162540771819845,default,0.1913916915655136,1.0,-0.9854796528816223,-1.5237548041113769e-06
hat\hat_loop_00517.wav,hat,174,0.5914081704633632,9572.131339295498,0.15701911917639275,0.1004747047886659,0.4819262180236665,default,0.1891791820526123,1.0,-0.9422475099563599,-1.6535345821466763e-06
hat\hat_loop_00518.wav,hat,174,0.657696547193943,7671.925783792255,0.17280240336955727,0.029050607688083024,0.25821257533195136,neuro,0.13085933029651642,0.857817530632019,-1.0,8.480215001327451e-07
hat\hat_loop_00519.wav,hat,174,0.7102672320711763,6767.727859086143,0.19394710063984466,0.019406282526676633,0.1954832662639081,default,0.13372614979743958,0.9345029592514038,-1.0,-8.213962701120181e-07
hat\hat_loop_00520.wav,hat,174,0.6741120080035143,7390.764910231951,0.18815187783953596,0.03068332484624122,0.2477486249338602,neuro,0.14472736418247223,1.0,-0.8965850472450256,-2.3309696928208723e-07
hat\hat_loop_00521.wav,hat,174,0.4960824516280293,8155.043750691634,0.09739580064486895,0.019409618523093232,0.7985859200756034,default,0.12224439531564713,0.9764520525932312,-1.0,6.531818712574022e-07
hat\hat_loop_00522.wav,hat,174,0.5743877880235785,8611.735729419142,0.12202602013619435,0.02015969240502123,0.5866116122822985,jumpup,0.1335427165031433,1.0,-0.9440636038780212,1.6760245671321172e-06
hat\hat_loop_00523.wav,hat,174,0.6693218238582493,7306.418325434648,0.1934843647497601,0.020659409912247604,0.1977409849004819,default,0.13351181149482727,1.0,-0.9628452658653259,3.0913486170902615e-07
hat\hat_loop_00524.wav,hat,174,0.5993775091082661,9692.024634350693,0.14954015106359145,0.10357774613498802,0.5027505387260245,default,0.1803603321313858,1.0,-0.9306195378303528,9.238680718226533e-07
hat\hat_loop_00525.wav,hat,174,0.5098838743182776,8015.654183340187,0.10335430312324588,0.020348541148889038,0.7851962052793269,default,0.12318158149719238,1.0,-0.8373131155967712,8.464668894703209e-07
hat\hat_loop_00526.wav,hat,174,0.5667941031995846,8283.472685871475,0.11574923736375275,0.020131030820108097,0.6059703264760739,jumpup,0.12289081513881683,0.9309182167053223,-1.0,-6.137632340141863e-07
hat\hat_loop_00527.wav,hat,174,0.5367040218669357,8772.867650790602,0.11480301085012197,0.019704870783475263,0.5784328499197731,jumpup,0.11900097131729126,0.8330139517784119,-1.0,4.0565078052168246e-07
hat\hat_loop_00528.wav,hat,174,0.48177855411509285,8002.998443312943,0.09699353039522769,0.01952175413407139,0.7999343809351882,default,0.12972024083137512,1.0,-0.8762494325637817,1.5720831925136736e-06
hat\hat_loop_00529.wav,hat,174,0.49115528910912143,8187.84390656272,0.09591329830660969,0.02021825148484862,0.8195701114230343,default,0.1347740888595581,1.0,-0.9774527549743652,9.892801244859584e-07
hat\hat_loop_00530.wav,hat,174,0.575777268419767,8468.331478559616,0.12299562836225307,0.01938283404578103,0.6186978660136351,jumpup,0.11495364457368851,1.0,-0.8990373611450195,-1.5601817722199485e-06
hat\hat_loop_00531.wav,hat,174,0.5062964446102113,8382.283293613209,0.09678124849094806,0.020234103838286163,0.8046655506436319,default,0.13859841227531433,0.9960619807243347,-1.0,1.0895900004470604e-07
hat\hat_loop_00532.wav,hat,174,0.6412025865597228,7867.920824905129,0.17614582600710804,0.030745386070519288,0.25003863939957705,neuro,0.13263419270515442,1.0,-0.9005234837532043,6.954038553885766e-07
hat\hat_loop_00533.wav,hat,174,0.5751061126261064,9818.842731538087,0.1425208890508439,0.10452547704056553,0.510734872479348,default,0.1823577582836151,0.9477968215942383,-1.0,3.0742573926545447e-06
hat\hat_loop_00534.wav,hat,174,0.6858273746195498,6968.940858864385,0.1974272855699621,0.019886486423245704,0.19661081391129495,default,0.12574650347232819,0.9995625615119934,-1.0,-1.0937494607787812e-06
hat\hat_loop_00535.wav,hat,174,0.6232946579511948,9615.132523026343,0.14825562585281363,0.10120668154569394,0.5027891799091956,default,0.18610471487045288,0.9613584876060486,-1.0,1.828446443141729e-06
hat\hat_loop_00536.wav,hat,174,0.5619469187990331,8486.148584058246,0.1252579422368365,0.020608231762003243,0.6097897405781657,jumpup,0.12864194810390472,1.0,-0.9271708726882935,-9.71349095379992e-07
hat\hat_loop_00537.wav,hat,174,0.5662644361574214,8899.631150504976,0.12303876952590989,0.01977709310416594,0.5990378379438953,jumpup,0.1387024074792862,0.9660006165504456,-1.0,6.306052000581985e-07
hat\hat_loop_00538.wav,hat,174,0.6495873351240878,7617.9804311520775,0.17481291297994728,0.030179027453916436,0.2543406054929403,neuro,0.13973888754844666,1.0,-0.9270156621932983,3.0600540412706323e-07
hat\hat_loop_00539.wav,hat,174,0.5539272711957384,8802.34067704358,0.12526681866041312,0.019258884355077926,0.5735408751809221,jumpup,0.12880080938339233,1.0,-0.9228111505508423,-5.380373409025196e-07
hat\hat_loop_00540.wav,hat,174,0.7029526494946192,6906.809852416665,0.20001983959658054,0.019652609154846713,0.20876273794636516,default,0.12112120538949966,1.0,-0.994671642780304,-1.0245340718029183e-06
hat\hat_loop_00541.wav,hat,174,0.5887200798091464,8963.718239632639,0.15608037745120135,0.08254613353840373,0.45870375997674795,jungle,0.16774019598960876,0.9540948271751404,-1.0,5.236273636910482e-07
hat\hat_loop_00542.wav,hat,174,0.6811539084252984,7583.453891059263,0.17138546275748912,0.030640512178295207,0.23919005781326041,neuro,0.1481953263282776,0.9633257389068604,-1.0,-1.1041195335792509e-07
hat\hat_loop_00543.wav,hat,174,0.47639857458452195,7640.564286670803,0.10370666146800532,0.0207299449466986,0.8169848265433152,default,0.13206031918525696,1.0,-0.9283099174499512,-4.986879389434762e-07
hat\hat_loop_00544.wav,hat,174,0.7068580028006576,7002.08981273705,0.20934605039409196,0.02090246212387095,0.2063782704526281,default,0.12585075199604034,0.9095997214317322,-1.0,2.501787321307347e-06
hat\hat_loop_00545.wav,hat,174,0.6076805718665609,9379.615983621698,0.1441149802142122,0.07865908850646801,0.46769789599544154,jungle,0.17687800526618958,1.0,-0.9611361622810364,-2.2995088784227846e-06
hat\hat_loop_00546.wav,hat,174,0.6060383370191593,10357.879214899505,0.14516503916308654,0.1013522539253971,0.49221941602999036,default,0.18987150490283966,0.9704179167747498,-1.0,-1.7916049728228245e-06
hat\hat_loop_00547.wav,hat,174,0.6193290230712871,10454.491125160052,0.15492472802350685,0.10118215979381721,0.47691137652216803,default,0.19181758165359497,1.0,-0.9483071565628052,-2.8552801722980803e-06
hat\hat_loop_00548.wav,hat,174,0.6859307603877092,6938.442424693721,0.19549265482828154,0.020578260714087766,0.19384237749045458,default,0.14003637433052063,0.9794798493385315,-1.0,6.239710046429536e-07
hat\hat_loop_00549.wav,hat,174,0.6106511058028792,9029.032378049318,0.14420281210510036,0.08359812107418381,0.4278690397942227,jungle,0.16586263477802277,0.8540351986885071,-1.0,-2.7600017347140238e-06
hat\hat_loop_00550.wav,hat,174,0.5647959660037525,8472.552816691948,0.12382567168201551,0.019589712268533937,0.5873896331774765,jumpup,0.13297417759895325,0.9798435568809509,-1.0,-6.461335146923375e-07
hat\hat_loop_00551.wav,hat,174,0.6879252441233507,7320.219282203482,0.20620287386722366,0.019105111843108487,0.19798850182233638,default,0.12576641142368317,0.9842910766601562,-1.0,5.085538532512146e-07
hat\hat_loop_00552.wav,hat,174,0.5058827383873835,7701.688337883868,0.1018026339158466,0.019834183608920725,0.7859701531239331,default,0.13184905052185059,1.0,-0.9099377393722534,1.957061385837733e-06
hat\hat_loop_00553.wav,hat,174,0.6050994183776561,9779.170632926045,0.15287305305692261,0.09735491623416713,0.49877029402004625,default,0.19016236066818237,0.9741926193237305,-1.0,1.0172657027851528e-07
hat\hat_loop_00554.wav,hat,174,0.49741690978763353,7755.3336212958575,0.09561487981790764,0.020065050739807095,0.7700532529938154,default,0.13669884204864502,1.0,-0.9921766519546509,1.8690691376832547e-06
hat\hat_loop_00555.wav,hat,174,0.5200222847223857,8118.620314130227,0.09596020209932987,0.020778604277482585,0.7865523674106574,default,0.12286391109228134,0.8294994831085205,-1.0,-1.7094079112212057e-06
hat\hat_loop_00556.wav,hat,174,0.5524793642722796,8183.952482903341,0.12493564453078747,0.020021570015789802,0.5942840982927815,jumpup,0.12115407735109329,0.9387189745903015,-1.0,-8.409107294937712e-07
hat\hat_loop_00557.wav,hat,174,0.5230985832269217,8378.350031504764,0.09991120206003766,0.02054887063515109,0.830136755481743,default,0.13356776535511017,0.9560185670852661,-1.0,-4.7158903271338204e-07
hat\hat_loop_00558.wav,hat,174,0.5704944508916858,8091.042146500218,0.11697012551752398,0.019919536335628603,0.6119214947826218,jumpup,0.12163419276475906,0.9150463938713074,-1.0,2.425250158921699e-06
hat\hat_loop_00559.wav,hat,174,0.6051136512746806,9078.820256756162,0.14608467845666998,0.08190556054047476,0.45927508477669243,jungle,0.17785462737083435,0.9933251142501831,-1.0,-3.168342175285943e-07
hat\hat_loop_00560.wav,hat,174,0.5975502431898432,8970.28786157322,0.15113305594820547,0.07940573411575873,0.44230758900368183,jungle,0.1641085296869278,1.0,-0.9579648971557617,-2.5876138352032285e-06
hat\hat_loop_00561.wav,hat,174,0.7226217327352024,6698.584293973961,0.20138380010241325,0.020882591055480598,0.20765018986583522,default,0.11856060475111008,0.8754454851150513,-1.0,8.318170898746757e-07
hat\hat_loop_00562.wav,hat,174,0.6073379418225606,9420.667828807354,0.14369948050733083,0.07654213428078264,0.45965582211405037,jungle,0.16481277346611023,0.9099515676498413,-1.0,3.2854796927495045e-07
hat\hat_loop_00563.wav,hat,174,0.4848787460728125,8089.198741450414,0.10149261762678363,0.020264358795213457,0.8075322546563423,default,0.12981219589710236,1.0,-0.9864572286605835,8.122772783281107e-07
hat\hat_loop_00564.wav,hat,174,0.558035402497929,8148.949731389859,0.12339998922745486,0.019815634548333315,0.5775718745487682,jumpup,0.12647689878940582,0.8416741490364075,-1.0,2.1784450154882506e-07
hat\hat_loop_00565.wav,hat,174,0.5144785299111098,8038.2783948069855,0.09925852414915902,0.01957906439461275,0.8270359690857102,default,0.13483591377735138,0.9332132935523987,-1.0,-1.4170502709021093e-06
hat\hat_loop_00566.wav,hat,174,0.5008546782115131,7876.121133397924,0.10053112077165959,0.020064504051317895,0.8183438392287008,default,0.1253744214773178,1.0,-0.8831362128257751,1.2758048342220718e-06
hat\hat_loop_00567.wav,hat,174,0.705433053468805,7281.7564039074,0.19132609732780587,0.01929672829629329,0.20709843904686817,default,0.14448922872543335,1.0,-0.9669756889343262,1.2549652410598355e-06
hat\hat_loop_00568.wav,hat,174,0.6714806663162944,7190.60925001998,0.20666283861506649,0.019361769640994207,0.19060682662120157,default,0.1261225789785385,0.8229347467422485,-1.0,-3.576327571863658e-07
hat\hat_loop_00569.wav,hat,174,0.592103513417389,9156.519973150964,0.15393499543456676,0.08251722675513685,0.4649815325860169,jungle,0.1711387038230896,1.0,-0.9490712285041809,1.3494523045665119e-06
hat\hat_loop_00570.wav,hat,174,0.5540537239497904,8092.563947573361,0.1252044949082236,0.020617435012426327,0.5722481083286763,jumpup,0.13356567919254303,0.8710411787033081,-1.0,-2.0359767916033888e-07
hat\hat_loop_00571.wav,hat,174,0.5865838480593312,8991.910365847983,0.14289314160458844,0.0816548284618772,0.443803243743718,jungle,0.16565951704978943,1.0,-0.9343037605285645,-1.6949113046393904e-07
hat\hat_loop_00572.wav,hat,174,0.608726357767767,9400.496580357632,0.14689850321506054,0.07816035408861315,0.4695011226304644,jungle,0.16856969892978668,1.0,-0.983313798904419,-2.3713068912911694e-06
hat\hat_loop_00573.wav,hat,174,0.6227368512577427,9702.886629320388,0.15740118975966563,0.10395171738968828,0.5168124095364636,default,0.18472175300121307,1.0,-0.949387788772583,-8.197147849386965e-07
hat\hat_loop_00574.wav,hat,174,0.6435132278055214,7283.9637941101555,0.17350489627901414,0.029480397019618958,0.25006071590146306,neuro,0.13665945827960968,1.0,-0.9019973278045654,-3.4092883538505703e-07
hat\hat_loop_00575.wav,hat,174,0.7032453891334728,6862.060387883597,0.19659241851653933,0.01978769967244162,0.20939137008019051,default,0.13624925911426544,0.9652207493782043,-1.0,3.6512331007543253e-06
hat\hat_loop_00576.wav,hat,174,0.5016396940386598,8355.604795907266,0.10205670529337012,0.019702085557972572,0.7851758687778556,default,0.12886765599250793,0.8343167304992676,-1.0,8.95432606284885e-07
hat\hat_loop_00577.wav,hat,174,0.5633550721478225,8262.583636443042,0.1188086158958055,0.020480783489200297,0.5871037625215251,jumpup,0.1380901336669922,1.0,-0.9866017699241638,-1.4484716075457982e-06
hat\hat_loop_00578.wav,hat,174,0.601016110218911,9418.497314652735,0.15571518067607248,0.08022170751606865,0.43348677377361394,jungle,0.17398349940776825,1.0,-0.9497250914573669,-1.6654059891152428e-06
hat\hat_loop_00579.wav,hat,174,0.7004463642094423,6652.317205806538,0.2054049846343963,0.02077462071134732,0.19638560601947683,default,0.12399589270353317,0.896893322467804,-1.0,1.4083103678785847e-06
hat\hat_loop_00580.wav,hat,174,0.6046402883761379,9537.242753992192,0.1497837548925438,0.10442565545496843,0.4799717775057227,default,0.18993285298347473,0.9746109247207642,-1.0,-3.934776486858027e-06
hat\hat_loop_00581.wav,hat,174,0.6417555432517115,7394.311157806592,0.17521233082979604,0.031054577488241853,0.23892477475656287,neuro,0.14898523688316345,1.0,-0.9636369347572327,1.1478416439558714e-07
hat\hat_loop_00582.wav,hat,174,0.6779978016228898,7301.13102864454,0.20114727495435988,0.019056006928800523,0.20581993663133885,default,0.14073583483695984,0.9871945381164551,-1.0,-2.3977781893336214e-07
hat\hat_loop_00583.wav,hat,174,0.6316222489403109,7147.509485807833,0.1806203862324829,0.031132485676626787,0.2387734771542515,neuro,0.14076928794384003,1.0,-0.9263651967048645,5.597826202574652e-07
hat\hat_loop_00584.wav,hat,174,0.590075730743753,8850.04945270228,0.15505736503554396,0.08325161125788573,0.43830505187691654,jungle,0.16993448138237,1.0,-0.9665551781654358,2.7651663003780413e-06
hat\hat_loop_00585.wav,hat,174,0.7221215498220519,7218.224379042823,0.2043848605300565,0.020461939497232264,0.19751135369473136,default,0.12251392006874084,1.0,-0.9089369773864746,1.2715247521555284e-06
hat\hat_loop_00586.wav,hat,174,0.5157303729388568,7827.826988378701,0.10483267116367558,0.019267404476274296,0.7701237156002625,default,0.13356846570968628,1.0,-0.9591302275657654,2.0034035230764857e-07
hat\hat_loop_00587.wav,hat,174,0.5760284738105799,8774.075750549851,0.11700480950594988,0.02072779552461301,0.6295870454410597,jumpup,0.12428136169910431,0.9362419843673706,-1.0,4.651513165754295e-07
hat\hat_loop_00588.wav,hat,174,0.605327894992323,9328.803330536573,0.14812370851768064,0.07942998147176628,0.4365425067750529,jungle,0.1745751053094864,0.9716213941574097,-1.0,6.821150009272969e-07
hat\hat_loop_00589.wav,hat,174,0.5146953175002085,8367.059443615097,0.10412551010859972,0.0191208753758939,0.80232421432647,default,0.13114087283611298,1.0,-0.9660900235176086,4.2720549231489713e-07
hat\hat_loop_00590.wav,hat,174,0.6802380335621563,6803.178706602931,0.19399514697785497,0.019110222087730392,0.2083118753577636,default,0.1283601075410843,0.9656612277030945,-1.0,-2.213909510828671e-06
hat\hat_loop_00591.wav,hat,174,0.6020289618154399,8895.696024097271,0.1508672311774367,0.07821955925503728,0.45545789088717686,jungle,0.17385852336883545,1.0,-0.9858404994010925,7.028088475635741e-07
hat\hat_loop_00592.wav,hat,174,0.5203306244595814,7816.78692912403,0.09893925510242212,0.020491591677352095,0.7754268078545673,default,0.136312335729599,0.9335742592811584,-1.0,-1.3564448408942553e-07
hat\hat_loop_00593.wav,hat,174,0.6021350307651784,9883.477692963177,0.15201215748869693,0.0992455196551982,0.48166424910421146,default,0.19573670625686646,1.0,-0.9639637470245361,1.9815161067526788e-07
hat\hat_loop_00594.wav,hat,174,0.6956717510050431,6729.213924913447,0.20799025797815635,0.020379595251243356,0.20162556148838925,default,0.12251283973455429,1.0,-0.9026603102684021,9.323986205345136e-07
hat\hat_loop_00595.wav,hat,174,0.5842761525256206,9765.410272730709,0.14508205684309522,0.09593763899036695,0.5000570770148751,default,0.16910526156425476,1.0,-0.9288432002067566,-2.559069400831504e-07
hat\hat_loop_00596.wav,hat,174,0.4768374881778699,8028.750971555135,0.10034624875089589,0.02030882365893309,0.8239236750224274,default,0.12595699727535248,0.9424360990524292,-1.0,7.636676713218549e-08
hat\hat_loop_00597.wav,hat,174,0.4920322069406321,7945.495919425994,0.09611733956226697,0.01958548309740496,0.8093758090245872,default,0.12459677457809448,1.0,-0.9129178524017334,-1.855595314737002e-06
hat\hat_loop_00598.wav,hat,174,0.5872212885497297,8972.315606722259,0.1567408364617742,0.07789834392300204,0.4395686793418135,jungle,0.17418555915355682,1.0,-0.9990875124931335,-7.778307349326496e-07
hat\hat_loop_00599.wav,hat,174,0.5765974256092026,10357.272996254615,0.14453887280050148,0.0994584029834868,0.515634744584165,default,0.18663017451763153,1.0,-0.9788269996643066,6.98936219123425e-06
hat\hat_loop_00600.wav,hat,174,0.6655375379016102,7370.675387465301,0.18142076463811546,0.030570324853273864,0.23782271409892544,neuro,0.13519133627414703,1.0,-0.9332114458084106,1.3763933282007201e-07
hat\hat_loop_00601.wav,hat,174,0.6751599214687445,6700.237519089717,0.19078806024570352,0.020904630684762872,0.1937582287455599,default,0.1315634846687317,0.9051738381385803,-1.0,-1.5923226328595774e-06
hat\hat_loop_00602.wav,hat,174,0.6153876743598548,9818.01238065731,0.15220779472239054,0.099075114206676,0.4844872545696128,default,0.17078417539596558,1.0,-0.8897185921669006,1.1380484465917107e-06
hat\hat_loop_00603.wav,hat,174,0.4983548819175913,7954.575345282601,0.09647826094856787,0.019951982902711086,0.7754821954505338,default,0.13739074766635895,1.0,-0.9969621896743774,-1.9947276541643078e-07
hat\hat_loop_00604.wav,hat,174,0.5706190217419802,8697.140100967075,0.14880703970941916,0.08043748248423407,0.45107202651542166,jungle,0.18357694149017334,0.9492539167404175,-1.0,-2.536281272114138e-06
hat\hat_loop_00605.wav,hat,174,0.6036667847254694,9923.942403932237,0.15665926370901978,0.09701720449133783,0.5162315445293615,default,0.17654839158058167,1.0,-0.986359179019928,6.364098794620077e-07
hat\hat_loop_00606.wav,hat,174,0.5460643271370196,8644.97752354285,0.12026553276739373,0.0202693039206971,0.6218292503584527,jumpup,0.12357015907764435,1.0,-0.9925150871276855,-4.047508639359876e-07
hat\hat_loop_00607.wav,hat,174,0.5042740015098198,8382.311449799334,0.10340661795856411,0.020083169142774353,0.8022600654894019,default,0.12839901447296143,0.9161379337310791,-1.0,-3.0446364007730153e-07
hat\hat_loop_00608.wav,hat,174,0.6666006213075758,7629.1802761175795,0.17348680438180272,0.029524473385631463,0.24449946125048708,neuro,0.1367982178926468,1.0,-0.9847267270088196,-2.68368489741988e-06
hat\hat_loop_00609.wav,hat,174,0.6286212418509308,7844.048271045155,0.1815814071254976,0.029537663743158565,0.23901961903074842,neuro,0.1372496336698532,0.9286415576934814,-1.0,-2.4669568574609e-06
hat\hat_loop_00610.wav,hat,174,0.6818718752037919,7224.554452772256,0.18566252170991226,0.02885423359540376,0.23784907030883115,neuro,0.1361660212278366,0.9008458852767944,-1.0,-9.895707080431748e-07
hat\hat_loop_00611.wav,hat,174,0.5917458629966674,9388.063213085901,0.15089065318962017,0.08305873633075554,0.4533983026676148,jungle,0.17107245326042175,1.0,-0.9356269240379333,-1.6587392792644096e-06
hat\hat_loop_00612.wav,hat,174,0.5269142706007105,8570.20634607399,0.12135101947539287,0.020072436458326057,0.6293770406756866,jumpup,0.12695945799350739,1.0,-0.9821727871894836,2.9933542009530356e-06
hat\hat_loop_00613.wav,hat,174,0.5257010240634583,8704.280946497194,0.11594906500823425,0.02013181988153535,0.5838016248732854,jumpup,0.12821243703365326,0.9722157120704651,-1.0,-6.483847414529009e-07
hat\hat_loop_00614.wav,hat,174,0.6278707113848788,7474.43010636357,0.1822331303005815,0.02938475125551132,0.24233423090912953,neuro,0.1406654417514801,1.0,-0.9208194613456726,9.463007586418826e-07
hat\hat_loop_00615.wav,hat,174,0.5973464443927515,9570.094171762496,0.14523236814664606,0.10292788060846508,0.5094565445838247,default,0.18502847850322723,1.0,-0.934273362159729,-2.665375632204814e-06
hat\hat_loop_00616.wav,hat,174,0.5531399367475964,8529.98725571328,0.12141352396857986,0.020459497973837004,0.579887128788998,jumpup,0.12791435420513153,0.9180024266242981,-1.0,-1.154049073193164e-06
hat\hat_loop_00617.wav,hat,174,0.6650052612622148,7218.800892469196,0.19296254347134162,0.01926110474730521,0.19676084486905163,default,0.11924619227647781,1.0,-0.8485417366027832,-1.4949541764508467e-06
hat\hat_loop_00618.wav,hat,174,0.6260283729139745,8565.17902653935,0.14460663291296988,0.08283199580670263,0.435408577022818,jungle,0.1776389181613922,0.948174238204956,-1.0,-1.4146543207971263e-06
hat\hat_loop_00619.wav,hat,174,0.6059550575395674,9666.982124575736,0.1503002752353721,0.10257283465695781,0.4861559053848006,default,0.190945565700531,0.9539717435836792,-1.0,7.24202777746541e-07
hat\hat_loop_00620.wav,hat,174,0.5958740561933177,10298.886904376322,0.1501592087962701,0.10249755054375304,0.476253748545128,default,0.19153688848018646,0.9698268175125122,-1.0,-1.975276546772875e-07
hat\hat_loop_00621.wav,hat,174,0.6262299745131461,8782.7572746587,0.1549754614184691,0.07665293235381182,0.43495194736187426,jungle,0.16857068240642548,0.9299144148826599,-1.0,1.9087333384959493e-06
hat\hat_loop_00622.wav,hat,174,0.5342385262054193,8852.64793355343,0.11489349144609745,0.019669212077811443,0.614685572701318,jumpup,0.1363278478384018,0.938263475894928,-1.0,-1.3444506521409494e-06
hat\hat_loop_00623.wav,hat,174,0.6753820725749429,7022.796846666636,0.20752647678495295,0.019311689139326748,0.20700716226948818,default,0.1343056857585907,1.0,-0.9032827019691467,4.55026935242131e-07
