file,instrument,bpm,freq,amp,decay,drive,sub_oct,filter_cut,osc_type,style,rms,max,min,mean
bass\bass_loop_00037.wav,bass,174,44.758152224377994,0.852819508302186,0.724884174512044,0.3804919808723397,1.0055412947525766,104.0440340892653,sine,liquid,0.4847784638404846,0.9981597065925598,-1.0,0.002523810835555196
bass\bass_loop_00038.wav,bass,174,45.54491780897999,0.8331156510556805,0.6877566463274872,0.40767023995236995,1.0418610554430554,103.67509692109913,sine,liquid,0.5175603628158569,0.9960131645202637,-1.0,0.0031670976895838976
bass\bass_loop_00039.wav,bass,174,52.12222151941957,0.9038361198256661,0.6886728575881901,0.6776652085973515,1.0484468210871634,119.83091112731165,sine,default,0.5225399136543274,0.9986519813537598,-1.0,-0.001062188413925469
bass\bass_loop_00040.wav,bass,174,50.638896416923885,0.9415263756420957,0.659708827229057,0.8198959465071897,1.0312466905038458,150.73298438991125,saw,techstep,0.4981609582901001,0.9968010783195496,-1.0,0.00045175905688665807
bass\bass_loop_00041.wav,bass,174,48.29966112422659,0.9936662373877406,0.6919774793182465,0.6818039082488904,0.9861175289556441,122.9039650882578,sine,default,0.49083971977233887,0.9977103471755981,-1.0,0.0018478753045201302
bass\bass_loop_00042.wav,bass,174,39.94484201448119,0.8089602385004658,0.7979693129623799,0.0,0.0,148.71437316855668,sine,default,0.5812510848045349,0.9967326521873474,-1.0,0.004004830960184336
bass\bass_loop_00043.wav,bass,174,57.556404485873635,0.9137515557819607,0.5870854460406504,0.30606589250227956,0.9990918456135283,206.678940521514,saw,default,0.5674707889556885,0.9974696040153503,-1.0,-0.00016548506391700357
bass\bass_loop_00044.wav,bass,174,58.098528938074715,0.8982068837416349,0.4961043663833885,0.6226763636696067,1.0469475933440855,184.13238069830683,saw,jumpup,0.517596423625946,0.997545063495636,-1.0,-0.0016348193166777492
bass\bass_loop_00045.wav,bass,174,43.944689668111394,0.8571063623803015,0.6972721480597203,0.4092323419889452,0.9769127480998512,97.2045846814366,sine,liquid,0.5725347995758057,1.0,-0.9972163438796997,-0.0007530128350481391
bass\bass_loop_00046.wav,bass,174,46.84208338751244,0.8089807400161154,0.6812395826502696,0.3933025917749093,0.9971335091924962,104.34635431055177,sine,liquid,0.5710583925247192,1.0,-0.9973371624946594,-0.0009350693435408175
bass\bass_loop_00047.wav,bass,174,60.93292698585425,0.9119193849486759,0.4768125673256925,0.594616810366051,0.9656897827213424,185.91914130668908,saw,jumpup,0.5157486200332642,0.9973670244216919,-1.0,-0.0015854169614613056
bass\bass_loop_00048.wav,bass,174,46.29366184059969,0.8575769733423362,0.6788670161074422,0.3999701275988591,1.0141458176189064,101.61281153740472,sine,liquid,0.5232020020484924,0.9980838894844055,-1.0,-0.0006220570649020374
bass\bass_loop_00049.wav,bass,174,44.515081495657626,0.883809085830763,0.696504110282024,0.41874492788333273,1.0344823703221864,102.52711491173581,sine,liquid,0.4872574806213379,0.9981154203414917,-1.0,0.0030391092877835035
bass\bass_loop_00050.wav,bass,174,39.31008068075607,0.8896789745244029,0.786395135056114,0.0,0.0,154.78046064291067,sine,default,0.4894356429576874,0.996701180934906,-1.0,0.003323486540466547
bass\bass_loop_00051.wav,bass,174,48.22778071091991,0.8815425394496746,0.6492878159824949,0.7894317602343695,1.0283376387909289,147.49982499137792,saw,techstep,0.4705314040184021,0.9963905811309814,-1.0,0.0015715291956439614
bass\bass_loop_00052.wav,bass,174,51.915160755484855,0.9363242354029314,0.7061697050376308,0.7160252711475605,0.9545159088219396,116.27626502841672,sine,default,0.537814199924469,0.9969633221626282,-1.0,-0.00013330750516615808
bass\bass_loop_00053.wav,bass,174,38.70762864020613,0.8223459139370979,0.7652415306264901,0.0,0.0,147.62592257796786,sine,default,0.49275675415992737,0.996540367603302,-1.0,0.0055397129617631435
bass\bass_loop_00054.wav,bass,174,50.219070567165936,0.9209550924270961,0.7340628755633802,0.6880342717845622,1.0137994640469223,117.86577123017027,sine,default,0.5195122957229614,1.0,-0.9971522688865662,0.001276245340704918
bass\bass_loop_00055.wav,bass,174,55.97117143355183,0.9148832003053365,0.6059978119422998,0.3050268985127477,0.9788053422861758,191.01643753463316,saw,default,0.5121380090713501,1.0,-0.9968828558921814,0.0005795538891106844
bass\bass_loop_00056.wav,bass,174,49.28045739113415,0.9223100931199785,0.6811562907438041,0.6691315910568276,0.9625840674169442,122.46379723993815,sine,default,0.5211916565895081,0.9981309771537781,-1.0,-0.001125977374613285
bass\bass_loop_00057.wav,bass,174,39.35949465243275,0.8612374660170086,0.7874327462000021,0.0,0.0,155.2288335855963,sine,default,0.48169565200805664,0.9967259764671326,-1.0,0.0035043389070779085
bass\bass_loop_00058.wav,bass,174,58.552360128583864,0.8619874714507906,0.5068657442801635,0.6027988675460433,1.0343339061456238,184.66659060434162,saw,jumpup,0.6106737852096558,0.9997202157974243,-1.0,-0.0012186401290819049
bass\bass_loop_00059.wav,bass,174,38.50360893244839,0.8480853631827829,0.7738885835417941,0.0,0.0,152.7867834368177,sine,default,0.5283213257789612,0.9961328506469727,-1.0,0.004117767326533794
bass\bass_loop_00060.wav,bass,174,53.61131609192997,0.8745453676641572,0.6264431403057262,0.29777706998149994,0.9913464175542006,200.0575166684093,saw,default,0.506316602230072,0.9966498613357544,-1.0,-0.00014405541878659278
bass\bass_loop_00061.wav,bass,174,48.88545384975399,0.9284137390162841,0.6378223338453132,0.794497955982347,1.006854403036407,144.09687223291425,saw,techstep,0.5610166788101196,0.9972188472747803,-1.0,0.0006099381716921926
bass\bass_loop_00062.wav,bass,174,51.99058987318382,0.9029773981936531,0.6748061610360174,0.836153569891683,1.0359081303452646,150.27412525191963,saw,techstep,0.5292011499404907,0.9976305961608887,-1.0,-0.0007254235097207129
bass\bass_loop_00063.wav,bass,174,49.73527022921304,0.9040872052983272,0.7262956752295464,0.720665030655881,0.9567299338909353,122.81638014380259,sine,default,0.5694806575775146,1.0,-0.9969617128372192,-0.0012313221814110875
bass\bass_loop_00064.wav,bass,174,62.20205221754201,0.882239440104008,0.4791176794482128,0.5953374624933097,0.9919704860106737,184.90452641954423,saw,jumpup,0.4968824088573456,0.9963797926902771,-1.0,-0.0009496865677647293
bass\bass_loop_00065.wav,bass,174,50.1464245665646,0.9139166830425481,0.68463215291869,0.683171519548877,0.9520480748969439,122.7954022455364,sine,default,0.5177858471870422,1.0,-0.9969239234924316,0.0009574420400895178
bass\bass_loop_00066.wav,bass,174,45.1294540603213,0.8369820410391593,0.692951757729887,0.38301972727888633,1.0336688461241332,99.00237255604031,sine,liquid,0.4876548945903778,0.9993669390678406,-1.0,0.0010836475994437933
bass\bass_loop_00067.wav,bass,174,39.34962523424129,0.827859344551738,0.7617435942439674,0.0,0.0,149.75091850649108,sine,default,0.4830877184867859,0.9965818524360657,-1.0,0.0034548556432127953
bass\bass_loop_00068.wav,bass,174,55.73582059045661,0.9254879772697413,0.6263577306655849,0.2909663948426868,1.0089248156358346,208.38860612518954,saw,default,0.5796069502830505,0.9984312057495117,-1.0,-0.0003278258955106139
bass\bass_loop_00069.wav,bass,174,61.096348948731375,0.9111857062020504,0.5038745191973153,0.5810811568500194,1.0054762153794703,183.03901257027368,saw,jumpup,0.5241795778274536,0.9995737075805664,-1.0,-0.001749750110320747
bass\bass_loop_00070.wav,bass,174,39.59962790212304,0.8736164543578828,0.775145325190046,0.0,0.0,149.87947832515223,sine,default,0.4950397312641144,0.9966475963592529,-1.0,0.005067668855190277
bass\bass_loop_00071.wav,bass,174,51.346460802918955,0.940991065910938,0.6776008848775527,0.814838884770009,1.0172202196027913,153.7177548994851,saw,techstep,0.517717182636261,0.9967880845069885,-1.0,0.0018333372427150607
bass\bass_loop_00072.wav,bass,174,57.55583651997173,0.9208433329811179,0.505189075969354,0.6113926949240907,0.9557612123157441,173.44967748783785,saw,jumpup,0.5661346912384033,0.9968818426132202,-1.0,-3.564186772564426e-05
bass\bass_loop_00073.wav,bass,174,51.95493187156371,0.868884587061472,0.6222545728551337,0.7751894376116722,1.0214488445911636,154.53859632190714,saw,techstep,0.5309799313545227,0.9974198937416077,-1.0,-0.0005876548821106553
bass\bass_loop_00074.wav,bass,174,56.22854983594824,0.8563484657994254,0.6128335772908425,0.30303572190651185,0.9674013602583078,191.90960133405088,saw,default,0.4692969024181366,0.9965794682502747,-1.0,0.0001555508642923087
bass\bass_loop_00075.wav,bass,174,50.595590212697395,0.92739151908076,0.6807340657336819,0.6995862148331511,1.000469832124975,121.64878069705358,sine,default,0.4920734465122223,0.9991540908813477,-1.0,0.0006428229389712214
bass\bass_loop_00076.wav,bass,174,57.65393095796076,0.8677928148776761,0.5892837021412982,0.3092449132664778,0.9672952613707658,196.30410555990767,saw,default,0.5442830920219421,0.9975411891937256,-1.0,-0.000501912843901664
bass\bass_loop_00077.wav,bass,174,62.70936922974138,0.8913834479508156,0.4947490125365455,0.6237262810764563,0.975963474342729,187.6657056325617,saw,jumpup,0.46530503034591675,0.9964461922645569,-1.0,-0.0004118313954677433
bass\bass_loop_00078.wav,bass,174,45.79595495598083,0.8841337651837544,0.68824182673312,0.39706795631660885,0.9557857913100051,104.15258727927177,sine,liquid,0.5956239104270935,0.9961973428726196,-1.0,0.002770535182207823
bass\bass_loop_00079.wav,bass,174,52.775738745050475,0.8877239562999596,0.6155792981518907,0.30706900504495366,1.027119453055001,199.41704204353917,saw,default,0.6029803156852722,0.9973864555358887,-1.0,-0.0004564333939924836
bass\bass_loop_00080.wav,bass,174,41.81348182834071,0.8577030875624022,0.7751193040522201,0.0,0.0,143.34475258902182,sine,default,0.47771114110946655,0.9965687990188599,-1.0,0.003383141942322254
bass\bass_loop_00081.wav,bass,174,44.68688465629826,0.8311517751318233,0.6981624954417021,0.3981374745826025,0.9847745648868864,95.98961841843622,sine,liquid,0.47513094544410706,0.9997097253799438,-1.0,0.002845587208867073
bass\bass_loop_00082.wav,bass,174,49.22950392258105,0.9811940748273107,0.7104030945081992,0.7092795762623414,1.0145554118176758,116.58611987643609,sine,default,0.5221846103668213,0.9971973299980164,-1.0,-0.000927547225728631
bass\bass_loop_00083.wav,bass,174,52.39399192992722,0.9107228277208043,0.6189037928540227,0.30897287016048325,0.9919700835373462,206.29197633169576,saw,default,0.5257833003997803,0.9976173043251038,-1.0,-0.0015385716687887907
bass\bass_loop_00084.wav,bass,174,40.62960726686771,0.8349120705811468,0.8244548741216766,0.0,0.0,143.30748550788093,sine,default,0.5207837224006653,0.9966405034065247,-1.0,-0.0007830212125554681
bass\bass_loop_00085.wav,bass,174,56.500438313805695,0.9159138424663861,0.6198317289821865,0.3147618181277401,0.9845006250129641,190.22554608667917,saw,default,0.5058944821357727,0.996626079082489,-1.0,-0.0007214433862827718
bass\bass_loop_00086.wav,bass,174,48.33481564672922,0.9250960269719464,0.6621376746060179,0.8370192843259531,0.9554464561977545,151.7381939300587,saw,techstep,0.5050148367881775,0.9964271783828735,-1.0,0.0021460046991705894
bass\bass_loop_00087.wav,bass,174,44.842272717183555,0.8493947945476279,0.7131224362901761,0.3815229643662028,1.0155807948975693,100.29258333541271,sine,liquid,0.4978596866130829,0.9989016652107239,-1.0,0.0020700080785900354
bass\bass_loop_00088.wav,bass,174,44.3754529297489,0.8806624458657913,0.6741422369152774,0.41803947151227244,1.0317998117317633,96.47705977155957,sine,liquid,0.5150517225265503,1.0,-0.996530294418335,0.0021392989438027143
bass\bass_loop_00089.wav,bass,174,41.222123148059616,0.8715013296542556,0.8245213915938966,0.0,0.0,154.91090383972914,sine,default,0.5930715799331665,0.9966670870780945,-1.0,0.0015423385193571448
bass\bass_loop_00090.wav,bass,174,38.19204619470466,0.8446941808465224,0.7984503709384554,0.0,0.0,151.98496894132555,sine,default,0.5878787040710449,0.9963118433952332,-1.0,0.000977247254922986
bass\bass_loop_00091.wav,bass,174,55.59104476067723,0.8596382960682992,0.627462222890738,0.29376238874219296,1.0110430328300024,200.96585602418077,saw,default,0.5859985947608948,1.0,-0.9980176091194153,-0.0010988643625751138
bass\bass_loop_00092.wav,bass,174,40.7579374911372,0.8636361270476907,0.8139736943198727,0.0,0.0,149.359634240045,sine,default,0.525050938129425,0.9965519309043884,-1.0,-0.0008947152527980506
bass\bass_loop_00093.wav,bass,174,41.07160366273887,0.8506877676521946,0.7770971787128479,0.0,0.0,152.1144816704503,sine,default,0.5800948739051819,0.9969830513000488,-1.0,0.00018023242591880262
bass\bass_loop_00094.wav,bass,174,40.02445787267736,0.8410049107706196,0.8069014019443307,0.0,0.0,144.36545840840662,sine,default,0.6133222579956055,0.9967819452285767,-1.0,0.0034095754381269217
bass\bass_loop_00095.wav,bass,174,46.52042205211937,0.8658986886785169,0.6827058679646008,0.39999980072281066,0.9983809182407376,95.45289315958077,sine,liquid,0.5248075723648071,1.0,-0.9990922808647156,-0.0012344109127297997
bass\bass_loop_00096.wav,bass,174,62.517565543539334,0.9308121205558091,0.5191191275787291,0.5855939370685613,0.9968017508437707,174.58530605065695,saw,jumpup,0.49347278475761414,0.9976310133934021,-1.0,-0.001121331937611103
bass\bass_loop_00097.wav,bass,174,43.635620176991004,0.8708442779098597,0.6801760431279076,0.41787333868951027,1.0479497957905353,97.52497769802046,sine,liquid,0.5252650380134583,0.9992257952690125,-1.0,-0.0009457198320887983
bass\bass_loop_00098.wav,bass,174,43.72491573062597,0.8764474191421259,0.6822815180974076,0.41654818720455944,0.9506866292072607,98.54190473551071,sine,liquid,0.5321536064147949,1.0,-0.9997762441635132,-0.0010107526322826743
bass\bass_loop_00099.wav,bass,174,47.588876022122875,0.9766823186369414,0.6870098935420019,0.6698239681119745,1.0481758303460311,114.26074149230497,sine,default,0.47487872838974,0.9983375668525696,-1.0,0.0016542328521609306
bass\bass_loop_00100.wav,bass,174,41.41831474547116,0.8600826142917513,0.7794521250028036,0.0,0.0,151.84548370307564,sine,default,0.5254015326499939,0.9969965219497681,-1.0,0.0033996659331023693
bass\bass_loop_00101.wav,bass,174,56.073531064926115,0.8775215266586662,0.6041488710779549,0.3025695152771133,1.0329250244052888,197.82952518615699,saw,default,0.4993259310722351,0.9965022206306458,-1.0,0.0006345825968310237
bass\bass_loop_00102.wav,bass,174,57.64856715873496,0.897865491758374,0.48642417316557285,0.6120651963189822,1.0120399985436714,185.97161203632345,saw,jumpup,0.5434499382972717,0.9969506859779358,-1.0,-0.00044308725045993924
bass\bass_loop_00103.wav,bass,174,56.45606507506262,0.8671091332929887,0.6213394019560844,0.30172055769312534,1.0365471540665796,204.70469339475702,saw,default,0.5017549395561218,0.996596097946167,-1.0,-0.0006417317781597376
bass\bass_loop_00104.wav,bass,174,47.10525563910545,0.8708285057812685,0.6729202102416325,0.39255900871691607,1.0149452327595223,97.29940395833137,sine,liquid,0.5558261871337891,1.0,-0.9967334270477295,0.00030383383273147047
bass\bass_loop_00105.wav,bass,174,47.64022163448683,0.944227421834678,0.7079963114222254,0.7028896971916225,0.9700905685187462,121.84025431265401,sine,default,0.4817797839641571,0.9975430965423584,-1.0,0.001491084462031722
bass\bass_loop_00106.wav,bass,174,47.695471096425074,0.9844449934907321,0.7267306559442204,0.7088537826116207,1.0140380215218696,124.86088063387955,sine,default,0.4902702569961548,0.9973956346511841,-1.0,0.001294012414291501
bass\bass_loop_00107.wav,bass,174,60.116088374775074,0.8971258173444251,0.5047386661690253,0.5881105907934792,1.0217366977649311,174.6703974572353,saw,jumpup,0.5231838226318359,0.9959184527397156,-1.0,0.0007204509456641972
bass\bass_loop_00108.wav,bass,174,49.563069575466635,0.904839504884959,0.6338161478938396,0.7640390214403826,1.045355442167027,143.37851987500156,saw,techstep,0.5337851643562317,0.9989993572235107,-1.0,-0.0014544128207489848
bass\bass_loop_00109.wav,bass,174,57.162942754744236,0.8590574380269357,0.5050978006667349,0.5866736663697282,0.9524071020220128,173.28054818882822,saw,jumpup,0.512589693069458,0.996033251285553,-1.0,0.0009156977757811546
bass\bass_loop_00110.wav,bass,174,57.32769843822484,0.911934637966031,0.4770733476859689,0.5947242680219414,0.9764513936484757,173.47849348331084,saw,jumpup,0.5608784556388855,0.9957107901573181,-1.0,0.0007683651056140661
bass\bass_loop_00111.wav,bass,174,54.41683719560336,0.9219049093724772,0.6246396633171549,0.3080122754854155,1.0240432343764407,200.83440815341888,saw,default,0.5617861151695251,0.9968607425689697,-1.0,0.0010724960593506694
bass\bass_loop_00112.wav,bass,174,62.66732075809012,0.8793003569204415,0.5184675941128949,0.5886808745945755,1.0472422756604758,184.25051166151053,saw,jumpup,0.46783334016799927,0.996830940246582,-1.0,-0.0005970656056888402
bass\bass_loop_00113.wav,bass,174,52.280206925217975,0.9283166773500892,0.7173449615860418,0.7096956678552309,1.0250638265468421,122.8798690558773,sine,default,0.5228263735771179,0.9988806247711182,-1.0,-0.001485776505433023
bass\bass_loop_00114.wav,bass,174,61.83232412276612,0.9448639406652792,0.5125008509935449,0.5844309265504469,1.0138925654047926,181.83047464264467,saw,jumpup,0.514651894569397,1.0,-0.9977091550827026,-4.324373094277689e-06
bass\bass_loop_00115.wav,bass,174,59.80431836477572,0.9010397815202233,0.5240034382880715,0.6126006069788091,0.9535516120239185,172.52199813345388,saw,jumpup,0.4664628207683563,0.9968942403793335,-1.0,-0.00034212449099868536
bass\bass_loop_00116.wav,bass,174,44.33049672266529,0.8247735762747552,0.7079039921352313,0.38343776518313727,0.9689241221366628,102.38725960117962,sine,liquid,0.5214768052101135,1.0,-0.9966368079185486,0.0018540782621130347
bass\bass_loop_00117.wav,bass,174,48.0104910337868,0.9107191484698556,0.669994329201189,0.817846429325427,1.0173872591004025,153.78721563851636,saw,techstep,0.49012476205825806,0.9964215755462646,-1.0,0.0008278985624201596
bass\bass_loop_00118.wav,bass,174,57.23664769752769,0.928950957403594,0.49593138190299124,0.6222805400964535,1.0345769513195622,173.36326108755603,saw,jumpup,0.5289369821548462,0.9959431290626526,-1.0,0.0009038939024321735
bass\bass_loop_00119.wav,bass,174,41.74123292850598,0.8679806436437304,0.8055294032883707,0.0,0.0,151.64165475543868,sine,default,0.47169387340545654,0.9967926740646362,-1.0,0.0038496474735438824
bass\bass_loop_00120.wav,bass,174,47.63999568721988,0.9824566786966251,0.7114951793922694,0.7142278471295187,1.0052049754936399,115.40017206895831,sine,default,0.4819922149181366,0.998268723487854,-1.0,0.0014997791731730103
bass\bass_loop_00121.wav,bass,174,56.12972656526961,0.9056970679443896,0.6045166720878733,0.31272267803893716,0.9595307827465548,198.74692262240663,saw,default,0.4785665273666382,0.9965313076972961,-1.0,0.0005076212109997869
bass\bass_loop_00122.wav,bass,174,54.64196315207515,0.8573353484577872,0.60063196069815,0.293007876301649,0.9783425927482516,190.0168398522447,saw,default,0.572463870048523,0.997348427772522,-1.0,0.00022846848878543824
bass\bass_loop_00123.wav,bass,174,53.540263867012975,0.938272310381169,0.6136409239475611,0.3025161788492965,0.9750793339242879,208.36640807341888,saw,default,0.5001212358474731,0.9966138005256653,-1.0,-1.9559204247343587e-06
bass\bass_loop_00124.wav,bass,174,48.10389817643915,0.9356658971052797,0.6804840145815048,0.6894235976183343,1.008744876160655,116.53476090018266,sine,default,0.47544193267822266,0.9983067512512207,-1.0,0.0009009449859149754
bass\bass_loop_00125.wav,bass,174,38.061611768873064,0.851864251806844,0.7666828214415704,0.0,0.0,156.9103903977663,sine,default,0.5502628684043884,0.9960575699806213,-1.0,0.00010830260725924745
bass\bass_loop_00126.wav,bass,174,43.915908284554206,0.877390854855807,0.7112809134614321,0.3971615303459669,1.0141831895489666,99.09325902192346,sine,liquid,0.5645630955696106,1.0,-0.9968513250350952,-0.0008107047178782523
bass\bass_loop_00127.wav,bass,174,59.92611357959466,0.9249097628761014,0.497291511259437,0.5760527740711094,0.9630648562384247,171.60313500236833,saw,jumpup,0.4901176691055298,0.996833324432373,-1.0,0.00022778534912504256
bass\bass_loop_00128.wav,bass,174,54.87478100584882,0.9018454411419184,0.5725887649126583,0.29602092030452665,0.9606640412824063,192.41721133246526,saw,default,0.5275639295578003,0.997451663017273,-1.0,-0.0008214106783270836
bass\bass_loop_00129.wav,bass,174,39.665437874139194,0.8751738263751007,0.7834502403508831,0.0,0.0,149.23539706815578,sine,default,0.5265709161758423,0.9966512322425842,-1.0,0.005454149097204208
bass\bass_loop_00130.wav,bass,174,52.318122809888735,0.9345316457297739,0.6651744348758102,0.7000438098260383,1.0288101806031298,118.80601846392214,sine,default,0.5238437056541443,1.0,-0.9994584321975708,-0.001529671368189156
bass\bass_loop_00131.wav,bass,174,58.64630911594759,0.905185879939917,0.4915296759785219,0.6113205040148824,1.049787911472766,176.40022548404258,saw,jumpup,0.5719786286354065,1.0,-0.9977821707725525,-0.0007698509143665433
bass\bass_loop_00132.wav,bass,174,53.858178967945925,0.8839201758577756,0.5787130701456431,0.2875973654322286,0.996463766794129,201.76117991114197,saw,default,0.48421159386634827,0.9963910579681396,-1.0,-8.418385550612584e-05
bass\bass_loop_00133.wav,bass,174,48.003527061189665,0.9136600071574725,0.6291325091424457,0.7614366695702512,1.006498423817232,151.25062567914873,saw,techstep,0.4925520420074463,0.9962401986122131,-1.0,0.0008018311928026378
bass\bass_loop_00134.wav,bass,174,39.05494583988353,0.8585505235317246,0.8120663038641138,0.0,0.0,149.3072163455503,sine,default,0.4986638128757477,0.9967589974403381,-1.0,0.0037219966761767864
bass\bass_loop_00135.wav,bass,174,49.52980835584371,0.9007704825564542,0.6500242789343814,0.799887925275446,1.0441220549257624,154.05578422526713,saw,techstep,0.530319333076477,0.9982647895812988,-1.0,-0.0014623238239437342
bass\bass_loop_00136.wav,bass,174,56.73241874621639,0.9164147883894588,0.6210927978722165,0.3063441013643146,0.9941184519037952,190.23014748686555,saw,default,0.48779958486557007,0.9966024160385132,-1.0,-0.0005023696576245129
bass\bass_loop_00137.wav,bass,174,38.10214042685183,0.869560310524541,0.8081498125070216,0.0,0.0,152.8460113634801,sine,default,0.5592572689056396,0.9962229132652283,-1.0,0.0003048962098546326
bass\bass_loop_00138.wav,bass,174,49.014364120083854,0.9307931493226449,0.6416076809137725,0.8203526650021578,0.9661726540481842,152.51313219401953,saw,techstep,0.5366843938827515,0.9974005818367004,-1.0,-0.00018092892423737794
bass\bass_loop_00139.wav,bass,174,51.30464238052759,0.9117318794587065,0.6219342972797561,0.7975126165533317,1.0119383286639088,155.12959509761026,saw,techstep,0.5144774317741394,0.9965287446975708,-1.0,0.0017801547655835748
bass\bass_loop_00140.wav,bass,174,55.610025398664206,0.8928897863025896,0.6031416822232962,0.28927991772551404,0.9744305334438628,204.25579421357824,saw,default,0.5932490229606628,1.0,-0.9977848529815674,-0.0010118370410054922
bass\bass_loop_00141.wav,bass,174,48.53037524401986,0.9029231342570806,0.696112015509964,0.6966692388641588,0.9828886919012123,118.69107696903784,sine,default,0.535356342792511,0.9963590502738953,-1.0,0.0023123654536902905
bass\bass_loop_00142.wav,bass,174,46.441325221374385,0.8366601937251842,0.6676579601202628,0.3841665980273061,0.9883806987427112,101.58350442590226,sine,liquid,0.5215773582458496,0.9991044402122498,-1.0,-0.0011175689287483692
bass\bass_loop_00143.wav,bass,174,39.97343731251592,0.8701118039980011,0.7625727769414696,0.0,0.0,157.30368584217325,sine,default,0.5912702083587646,0.9965722560882568,-1.0,0.0037445405032485723
bass\bass_loop_00144.wav,bass,174,39.83551667891726,0.8291940519614518,0.7784974465796503,0.0,0.0,146.48110392296917,sine,default,0.54158616065979,0.9966322779655457,-1.0,0.004718356765806675
bass\bass_loop_00145.wav,bass,174,52.364060878809795,0.8770134942124966,0.620325104608265,0.2980780652702893,1.030501726651972,190.516845667797,saw,default,0.5237303972244263,0.9976740479469299,-1.0,-0.0015658580232411623
bass\bass_loop_00146.wav,bass,174,52.95964155121777,0.8741834442355662,0.6021555544241046,0.30562486039473646,0.9980856790133423,190.3088820405792,saw,default,0.5335378646850586,0.9993289709091187,-1.0,0.00040631170850247145
bass\bass_loop_00147.wav,bass,174,52.49745502856069,0.9152385453422671,0.6634771801423153,0.8160730592941337,1.0043126439835586,148.04144977760845,saw,techstep,0.5396250486373901,1.0,-0.9996339082717896,-0.001514842500910163
bass\bass_loop_00148.wav,bass,174,45.23036507156295,0.8813736745808525,0.7017975590005837,0.3998995281998832,0.9515376943462508,103.69018383866161,sine,liquid,0.4722663164138794,0.998497724533081,-1.0,0.0013478160835802555
bass\bass_loop_00149.wav,bass,174,52.54908747399616,0.8781970483676018,0.583615117489146,0.2875703077322715,0.9637878325673104,195.32399172173302,saw,default,0.5448392629623413,0.9983459115028381,-1.0,-0.0013024990912526846
bass\bass_loop_00150.wav,bass,174,54.00471049158208,0.9183168285885424,0.6148273316311316,0.31147423308537797,0.9733448127933781,196.2325767092881,saw,default,0.46802693605422974,0.9965562224388123,-1.0,0.00038764579221606255
bass\bass_loop_00151.wav,bass,174,56.0587846884525,0.918500949452788,0.6125734081190962,0.3048574148424077,0.9728636647546028,201.6581049967371,saw,default,0.5074633359909058,0.9965636730194092,-1.0,0.0006717246142216027
bass\bass_loop_00152.wav,bass,174,52.92832330686769,0.8700452690635518,0.6267685460393487,0.3028527363874903,0.9686635128699163,193.99793143762565,saw,default,0.5447280406951904,0.9988775849342346,-1.0,0.00029027610435150564
bass\bass_loop_00153.wav,bass,174,56.34508287264491,0.9363695759556164,0.5947203817362863,0.2966388974188491,0.9885827847272375,202.01509637124516,saw,default,0.48490601778030396,0.9964790940284729,-1.0,-0.0003149844706058502
bass\bass_loop_00154.wav,bass,174,48.81619516499343,0.9831018806184907,0.6949502866595075,0.6754151700498455,1.0003706994843604,123.21997348307936,sine,default,0.5843650698661804,0.9971465468406677,-1.0,0.0012169972760602832
bass\bass_loop_00155.wav,bass,174,38.037699165787394,0.8751537448386948,0.7931696737690883,0.0,0.0,155.01555720390235,sine,default,0.5456638932228088,0.9961992502212524,-1.0,-2.0443219909793697e-05
bass\bass_loop_00156.wav,bass,174,50.36242800720681,0.9110228305232001,0.6954858722185681,0.6665961450190914,1.0119629067694658,118.34751023350431,sine,default,0.47569966316223145,0.9995994567871094,-1.0,0.001391555299051106
bass\bass_loop_00157.wav,bass,174,41.7395260978889,0.872924482940525,0.7749465433997863,0.0,0.0,146.72133525423885,sine,default,0.4710686206817627,0.9966312050819397,-1.0,0.003860702272504568
bass\bass_loop_00158.wav,bass,174,47.54359742398718,0.9084101698771091,0.695859753040469,0.673646007831373,1.0297699784280887,117.30400858182736,sine,default,0.47058725357055664,0.99793541431427,-1.0,0.0017884077969938517
bass\bass_loop_00159.wav,bass,174,54.38141024607932,0.8646930463561876,0.6041158698820656,0.28963704090055775,0.9804132686301522,190.9691594343085,saw,default,0.5477606058120728,0.9967301487922668,-1.0,0.0011484675342217088
bass\bass_loop_00160.wav,bass,174,41.02375504485956,0.8749578129169948,0.8012160265559156,0.0,0.0,156.0161611373346,sine,default,0.5648221969604492,0.9967151284217834,-1.0,-0.00011616654956014827
bass\bass_loop_00161.wav,bass,174,48.56553636330909,0.8863518039050596,0.6255642847187859,0.7812055884909175,0.9664826611882156,151.87348845196024,saw,techstep,0.5432941317558289,0.9964039921760559,-1.0,0.0022049180697649717
bass\bass_loop_00162.wav,bass,174,51.02083248930677,0.9116456076997497,0.682885387382375,0.6900533259181794,0.9956835586807808,118.22222832068229,sine,default,0.47388195991516113,1.0,-0.9999514222145081,0.00023963638523127884
bass\bass_loop_00163.wav,bass,174,44.20348574991218,0.8744745630470354,0.709787820188338,0.4066143619263934,1.027005334131345,100.48333638025747,sine,liquid,0.5584315061569214,1.0,-0.9966099262237549,0.0007795990095473826
bass\bass_loop_00164.wav,bass,174,59.2303690995767,0.8991054804750186,0.521126367962831,0.5737656922476423,0.9985586489078663,184.84679097036766,saw,jumpup,0.4832020103931427,0.9962195754051208,-1.0,-0.000403155863750726
